0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0.007963683,0.105115205,0.006178297,-0.032618035,-0.127539024,0.050248038,-0.010394949,-0.007143907,0.122892722,-0.079329439,0.152650222,-0.070834033,-0.273105741,-0.007097594,0.073632911,0.059206143,-0.177945271,-0.135161117,-0.172621697,-0.083255932,0.035452116,0.035275817,-0.094198413,-0.009024601,-0.189332783,-0.330932319,-0.008527689,-0.152874842,0.088365518,-0.130797431,0.084570087,0.054362424,-0.18279317,-0.033526704,0.006575018,-0.026280811,8.85725E-05,-0.076804198,0.246275023,-0.037757456,-0.179795772,0.024214944,0.074223861,0.203542814,0.12244679,-0.0011489,0.062718734,-0.064309306,0.171729386,-0.281887949,0.080916315,0.149042726,0.130841374,0.135920286,0.12871179,-0.235285372,0.039632156,0.05551191,-0.190839827,0.168679953,0.094291203,-0.022655077,-0.030319113,-0.054743111,0.225803718,-0.005737819,-0.105498821,-0.152635559,0.105940275,-0.141009048,-0.058303386,0.113726735,-0.086319931,-0.142021209,-0.305805326,0.08936543,0.405979693,0.160318941,-0.254319698,0.00117421,-0.068107784,-0.076278031,0.098107778,0.059718326,-0.068728983,-0.075072736,-0.051904373,0.105060622,0.254950702,-0.002504344,-0.053376272,0.209995255,0.021917082,0.017862571,-0.019093167,0.027297959,-0.134481773,-0.054393612,-0.044095226,0.051071726,0.135773093,-0.086506717,-0.032165211,0.141101107,-0.151320279,0.192537084,-0.045256529,-0.023455251,-0.019946188,0.038862988,-0.138673678,0.033346754,0.211691588,-0.266904116,0.232668281,0.118043453,0.017889226,0.089204393,0.062478483,0.049210966,0.015585884,0.015850306,-0.224311054,-0.129338741,0.056561135,-0.028191492,0.017791448,0.026119741,10
-0.036654312,0.183074996,0.02494473,-0.060183253,-0.093245804,0.069073483,-0.025667042,0.007260855,0.18875362,-0.081742994,0.15427351,0.011224762,-0.250815004,0.018731244,-0.086326189,0.097685285,-0.166892588,-0.203730166,-0.140415132,-0.087529838,0.042182796,0.039625973,-0.086010769,-0.025068354,-0.136041164,-0.276809037,-0.032518566,-0.094829574,0.123394921,-0.191931471,0.042642653,0.006710345,-0.113833033,-0.004788872,-0.021288903,0.037076056,-0.00991791,-0.066391274,0.232955262,0.071503438,-0.205652535,0.019871363,0.085057616,0.34179315,0.199722365,0.01791681,0.011930645,-0.077747226,0.087567858,-0.269496679,0.042941786,0.186282307,0.109942108,0.118271142,0.096623801,-0.198511556,0.045688406,0.094631597,-0.179936811,0.147932574,0.100046784,-0.055875946,-0.068110123,-0.000671579,0.190418869,0.027830102,-0.107940704,-0.155971095,0.186671957,-0.185035124,-0.080185056,0.121948734,-0.058619689,-0.13447009,-0.240506783,0.055171181,0.473368704,0.180853993,-0.159514189,0.035475865,-0.037035823,-0.057468094,0.118838787,0.0795241,-0.16151014,-0.056864791,-0.107852034,0.049175173,0.221538559,0.063627131,-0.049135476,0.151591554,0.047526572,-0.004678465,0.021714032,0.085445784,-0.102859631,-0.007914156,-0.122300848,-0.040669553,0.09125153,-0.143240184,-0.037351113,0.136658832,-0.14227213,0.12780872,0.022121029,-0.02368493,0.006635851,0.07445398,-0.093596011,-0.006078046,0.237691015,-0.246511474,0.15993607,0.223444715,0.040307529,0.050184093,0.156798154,0.073047355,0.039731249,-0.039119318,-0.191586494,-0.097007886,-0.053302251,-0.060447861,0.028364712,0.035383571,10
-0.049733672,0.144616812,0.045293082,-0.053029366,-0.069479778,0.043171428,-0.029424375,-0.036876243,0.174117565,-0.087431036,0.158488512,0.036855139,-0.247866794,0.025001477,-0.095523044,0.086553894,-0.152307808,-0.189302906,-0.140087038,-0.08192955,0.013406411,0.046003915,-0.056204759,-0.024347685,-0.086356804,-0.280313969,-0.05599815,-0.107572652,0.086457871,-0.119488142,0.051649719,0.012548205,-0.120717369,0.020222463,0.002175421,0.032294262,-0.00190943,-0.058286157,0.24315618,0.066058531,-0.178790897,0.003865298,0.108390719,0.311530292,0.188495755,0.05460716,0.022243768,-0.104493581,0.103977747,-0.257984191,0.073006481,0.166141272,0.135475919,0.113399222,0.119075105,-0.251275539,0.066085875,0.044821512,-0.181994632,0.154249638,0.090285517,-0.041898187,-0.051035687,-0.011755101,0.218114033,0.071649261,-0.099099986,-0.159932137,0.205139443,-0.202668309,-0.074061021,0.112177648,-0.074274026,-0.135376513,-0.230872035,0.041548274,0.481732965,0.207640827,-0.137479559,0.026822828,-0.053909276,-0.071366571,0.090713032,0.060716994,-0.194804013,-0.045070902,-0.099918239,0.027971417,0.240238667,0.070225976,-0.061554272,0.158067867,0.018808194,0.002075514,0.011415502,0.039686881,-0.099435776,0.011529095,-0.134264156,-0.034232162,0.047261406,-0.148921877,0.004121225,0.116571873,-0.169912711,0.099486373,-0.010110719,-0.038219549,-0.012476951,0.09028247,-0.127896696,0.013601441,0.234141752,-0.242152601,0.206661433,0.187950641,0.072621442,0.079142734,0.150561675,0.103433996,0.027617326,-0.043510601,-0.179142803,-0.100036629,-0.045471091,-0.048804101,0.061504073,0.070392236,10
-0.08357776,0.098833434,-0.004988462,0.001198858,-0.118541561,-0.041260339,-0.040640961,-0.029185176,0.127301782,-0.116465949,0.138269171,-0.138943806,-0.232935458,0.058188926,-0.02090412,0.077845,-0.174993932,-0.07421606,-0.116860777,-0.051103428,0.094008774,-0.029468536,-0.040429514,0.038954146,-0.148786649,-0.344780147,0.008104473,-0.126104772,0.075521573,-0.095693946,-0.029010503,0.056529637,-0.183793336,-0.055380948,0.010087408,0.045860287,0.014239637,0.007045347,0.255685002,0.008856794,-0.199109077,0.000973189,0.033169143,0.205545962,0.148525149,0.056241114,0.009993541,-0.059897393,0.158651873,-0.25738439,0.016728401,0.179559201,0.140569299,0.109128475,0.08722233,-0.16532138,0.032527119,0.078008592,-0.131994575,0.117924958,0.114057958,-0.032115418,0.017106526,-0.037912123,0.229428723,0.040565174,-0.088556632,-0.077773213,0.12983723,-0.156439856,-0.053544372,0.037867311,-0.056689642,-0.147597626,-0.245248482,0.020751223,0.359338045,0.193121687,-0.192402512,-0.029390752,-0.079518013,-0.087703004,0.092744872,0.054876078,-0.116597742,-0.01575955,-0.016938984,0.059857875,0.223871425,0.014894173,0.008053169,0.203768685,-0.001317941,0.06294293,-0.025323706,-0.024364579,-0.176052019,-0.049668677,-0.073183216,-0.007622462,0.080382675,-0.118197396,0.02010911,0.158123702,-0.226695865,0.119873397,-0.103442542,-0.012033829,-0.004599768,0.108985379,-0.093204767,0.00766889,0.15097338,-0.172200263,0.205713153,0.17789419,0.026844064,0.063821785,0.087886117,0.009401329,0.046724152,0.05338474,-0.194356233,-0.116920732,0.046203837,-0.031590655,0.016357593,-0.003436783,10
-0.085892349,0.145487353,0.006364211,-0.001034375,-0.156587884,-0.036900871,-0.050793484,-0.053170696,0.150670037,-0.140786767,0.167300567,-0.088877313,-0.231059507,0.033637494,-0.054574709,0.115086704,-0.176714882,-0.152560279,-0.116838589,-0.01776173,0.117402747,0.011402745,-0.064934991,0.050959572,-0.166957602,-0.345131606,0.006577451,-0.09067072,0.089095399,-0.070553429,-0.041056953,0.056918055,-0.162609965,-0.048041575,0.022026025,0.055409487,-0.013273921,-0.038746104,0.203191444,0.015035114,-0.234806836,-0.02892115,0.011076611,0.235680282,0.148113847,0.035660848,0.072567716,-0.09340217,0.158350274,-0.315535456,-0.014020245,0.165705517,0.087882489,0.086872771,0.094946131,-0.197180361,0.021710049,0.086612813,-0.142591327,0.146097824,0.099505372,-0.07407786,0.001262341,-0.054538853,0.221271068,0.043124851,-0.084704787,-0.118633859,0.201674402,-0.171038017,-0.067852363,0.094019644,-0.02953166,-0.168089807,-0.249749854,-0.026231948,0.426437318,0.188021183,-0.181813955,-0.026873928,-0.071903959,-0.0382795,0.102430575,0.039393719,-0.090171583,-0.028642528,-0.141558081,0.043631289,0.305698633,-0.009623789,-0.00053701,0.231958985,0.032907687,0.037427057,0.016789034,0.050456464,-0.180779338,-0.039363928,-0.08680357,-0.017205853,0.10344936,-0.109890841,-0.020996045,0.148604408,-0.141088203,0.132007182,-0.103082843,0.019267742,-0.029934444,0.040596552,-0.122909985,0.004741967,0.163776472,-0.141356051,0.188872367,0.157209188,0.057193846,0.08532007,0.094740592,-0.00608014,0.017783843,-0.040382709,-0.193345875,-0.149888515,0.02432828,-0.064911917,0.006911776,-0.002556846,10
-0.029473461,0.072159901,0.006580733,-0.004995398,-0.143224671,-0.033187471,0.014108812,-0.035493053,0.114436649,-0.121045336,0.11087741,-0.109121479,-0.296649218,0.014387637,-0.018384606,0.105804197,-0.147646517,-0.144911781,-0.147483811,-0.068357505,0.067389734,0.008672375,-0.118749201,-0.012986373,-0.105572931,-0.350047708,0.019386474,-0.088757411,0.036048964,-0.094915137,0.025331732,0.117472485,-0.192279384,-0.053856425,0.007548407,0.023342092,-0.025268791,-0.034208588,0.220964327,0.015523254,-0.214859918,-0.007526001,0.045600101,0.229441971,0.153603017,0.004686343,0.022908701,-0.059040356,0.171529338,-0.287834257,-0.001512177,0.16636999,0.149693653,0.121902406,0.098618828,-0.195855245,0.047047965,0.047364943,-0.191704556,0.118825577,0.12279851,-0.101391956,-0.017269863,-0.05204571,0.192734823,-0.01264843,-0.085489705,-0.084815487,0.16327022,-0.172875449,-0.037984136,0.034958258,-0.040699527,-0.159209013,-0.257107526,0.042160727,0.359418124,0.193989828,-0.207807943,-0.010607094,-0.049046449,-0.048176154,0.136169121,0.047144927,-0.066238418,-0.028993301,-0.070888989,0.063676633,0.219401941,-0.003997153,-0.0239143,0.217624247,0.002434183,0.014860515,0.006554706,0.00952825,-0.145899653,-0.028697243,-0.086909838,0.017315567,0.104452915,-0.150648296,0.007427352,0.117675066,-0.127004385,0.151316747,-0.084787719,0.037481174,-0.034016237,0.012346756,-0.114149086,0.029152669,0.150004864,-0.182438314,0.219790995,0.12999171,-0.01957697,0.089563295,0.073590323,0.018239761,0.011033501,-0.047789603,-0.21048604,-0.144798458,0.057676319,0.006973896,0.02847491,0.013251014,10
-0.110492013,0.12276569,-0.003243856,-0.038333599,-0.039872311,-0.020058952,0.011248047,-0.087713577,0.192180946,-0.174180761,0.157957822,-0.080294684,-0.310885668,-0.006796643,0.01376123,0.136255413,-0.213518932,-0.117494479,-0.136065573,-0.054469056,0.090406194,0.032549951,-0.054927535,0.041723363,-0.134616345,-0.334449708,-0.043637432,-0.103928715,0.047540829,-0.084433995,0.03283111,0.038791128,-0.190760255,-0.049914688,0.008456212,-0.014035499,0.001191921,-0.030727476,0.256141245,0.032274406,-0.183195606,-0.028198719,0.036245476,0.228259936,0.118028,0.008908492,0.00549526,-0.116304636,0.148286745,-0.326362938,-0.015985293,0.137170449,0.09707731,0.092097402,0.13518317,-0.2011289,0.03027406,0.035085067,-0.168451488,0.133775711,0.095522672,-0.081608728,-0.045104735,-0.011899558,0.160606682,0.036078513,-0.089143217,-0.090183981,0.201674566,-0.163687468,-0.015658341,0.085729077,-0.02820559,-0.184460193,-0.276218057,-0.009620282,0.403321564,0.195232004,-0.213562161,-0.041724354,-0.061055385,-0.038680054,0.156585187,0.059814006,-0.09136837,-0.057507053,-0.045322523,0.089632168,0.226530463,0.025195006,-0.02533799,0.253338665,0.045189902,0.04296606,0.021585859,0.013421848,-0.108812757,-0.101624422,-0.12726979,0.025849756,0.076718509,-0.089721702,-0.008068856,0.16051884,-0.15232411,0.131925121,-0.027429119,-0.072345361,-0.028913513,0.094800219,-0.126957357,0.010457784,0.132942677,-0.180820137,0.180932805,0.179215923,-0.041880101,0.080615267,0.019371374,0.045275405,-0.011087852,-0.014943399,-0.18617405,-0.153304487,0.048108224,-0.001018505,0.013418102,-0.050787542,10
-0.018682979,0.06133353,0.001407765,-0.014575694,-0.110674813,-0.0164578,0.028905729,-0.083186701,0.171948224,-0.185999811,0.142059982,-0.074154422,-0.279353857,0.057812683,-0.048502848,0.075099729,-0.169046268,-0.121947661,-0.152882844,-0.042617682,0.060754858,0.020017225,-0.06312792,-0.00104009,-0.103111759,-0.272676587,-0.053569265,-0.10604538,0.092823938,-0.081913888,0.065813422,0.09194801,-0.167903289,-0.030433785,-0.006738018,-0.014869085,-0.058976848,-0.049601424,0.256632894,-0.014637647,-0.232835561,-0.000507042,0.031889986,0.218074769,0.123202793,-0.008040903,-0.012578517,-0.121787243,0.144158229,-0.306272835,-0.01438945,0.190602571,0.112287834,0.130836084,0.099089071,-0.210213125,0.087145574,0.067165487,-0.172432199,0.13557449,0.112449616,-0.07760419,-0.000438904,-0.013847946,0.172213748,0.032474305,-0.082053721,-0.150111616,0.20532842,-0.205124825,-0.03616976,0.142161176,-0.051374331,-0.158851519,-0.211072162,-0.044890787,0.402864009,0.181290805,-0.137007833,-0.000956818,-0.125501648,-0.061520517,0.08483734,0.050833412,-0.088322282,-0.074818566,-0.070256867,0.052335512,0.222955257,-0.009391401,-0.019124892,0.243403986,0.027783334,-0.002064023,-0.00461421,0.012491599,-0.152811199,-0.043690026,-0.084252581,-0.011097603,0.09471038,-0.135867402,-0.000446491,0.16608426,-0.172386289,0.207355842,-0.0778763,0.018786365,0.038073037,0.032012638,-0.079425737,0.055094317,0.192360044,-0.21108225,0.225598231,0.120486058,0.008356593,0.052246816,0.054292038,0.049919482,-0.034498446,-0.050071564,-0.269412428,-0.127749115,0.000158394,-0.049603079,-0.016980013,-0.00801304,10
-0.031535339,0.063427038,0.018775269,-0.02849121,0.048634093,0.017977793,-0.020969369,-0.013452291,0.168310955,-0.12677969,0.192667469,0.006774638,-0.333050787,-0.079994105,0.052293137,0.140061915,-0.192589343,-0.067351505,-0.116891965,-0.067444243,0.086297311,0.080475353,0.013515282,0.038469326,-0.143057719,-0.302463621,-0.063937128,-0.102556057,0.043190651,-0.146820694,-0.029559219,-0.015240689,-0.210281938,-0.067721374,0.021423269,-0.005440463,-0.060193025,-0.096566543,0.251026601,0.094216838,-0.136018649,-0.009762924,0.008288443,0.262865394,0.182755843,0.051661197,0.003653926,-0.064729348,0.157686487,-0.344734073,0.026403014,0.144996181,0.116008997,0.112319045,0.093217388,-0.194525838,0.014569616,0.065390669,-0.178148419,0.119334191,0.04535833,-0.082388207,-0.021072201,-0.023905663,0.136484727,0.003608532,-0.11173553,-0.10245318,0.211746037,-0.163293183,-0.014395949,0.105390653,-0.080180764,-0.20964992,-0.283887565,0.014266013,0.331194043,0.224584818,-0.157058775,-0.008811738,-0.08811003,-0.001974277,0.059203889,0.062463827,-0.052654635,-0.002785228,-0.026689246,0.088338569,0.199217469,0.012850277,-0.039396297,0.279547215,0.027654018,0.043825686,0.04136461,0.000197165,-0.069952674,-0.087330841,-0.127591416,0.020829272,0.047151309,-0.126498967,0.053734701,0.16580157,-0.177305296,0.167456746,-0.020240469,-0.056115188,0.027340975,0.10044083,-0.161385328,-0.011391908,0.129136205,-0.254786134,0.181094587,0.231657326,0.027141541,0.075086504,0.012150144,0.106486276,-0.040666178,-0.032794207,-0.219258875,-0.152564466,0.014264795,0.049373787,0.040073998,-0.016763272,10
-0.100461215,0.092833735,-0.031560436,-0.015519485,-0.105709627,-0.036712758,-0.029501293,-0.039927799,0.131449565,-0.128532186,0.126730993,-0.07084696,-0.250617832,0.066009305,-0.018475641,0.076993085,-0.200717017,-0.116239727,-0.151809633,-0.085626364,0.088521302,0.011143903,-0.065516174,0.021321911,-0.169540659,-0.303947002,-0.012861442,-0.108465962,0.075869091,-0.095830724,0.027783314,0.024039758,-0.204655141,-0.041741863,0.012730747,-0.002487667,0.024790026,-0.009653613,0.255875558,0.02420819,-0.164615706,0.006598566,0.093477175,0.205749303,0.165990651,0.054353848,0.007176539,-0.088957638,0.133732855,-0.310240895,0.026803387,0.16367282,0.103320099,0.127644002,0.095466577,-0.190265119,0.020939084,0.035827212,-0.117785968,0.156224132,0.135751128,-0.025393046,-0.045189381,-0.028580755,0.209373206,0.028158639,-0.112284422,-0.0958419,0.135006934,-0.182730258,-0.069138616,0.049438708,-0.035313338,-0.14038302,-0.266229033,0.040286697,0.388410509,0.178416118,-0.18267782,-0.029691689,-0.071101934,-0.062748045,0.114731453,0.017788444,-0.112672895,-0.096550472,-0.032457538,0.094210766,0.259977669,0.041226894,-0.012775591,0.192248732,0.022207018,0.037449051,-0.009982482,0.065124549,-0.1629017,-0.076499783,-0.081671149,0.036736641,0.100646064,-0.095310822,0.000904981,0.170351118,-0.149035066,0.121264458,-0.087730318,-0.052039415,-0.011670261,0.107346013,-0.144061297,0.001411986,0.134155899,-0.158122808,0.228124216,0.172277972,-0.007290604,0.054855511,0.081661105,0.046644941,0.020100562,0.071624815,-0.189505264,-0.156521544,0.011976311,-0.02345939,0.012883604,-0.010836882,10
-0.03021545,0.024270032,0.058754578,0.067886345,-0.067817241,-0.049126949,-0.060477905,-0.035843521,0.135124534,-0.08717636,0.147678122,-0.128823906,-0.260863572,0.033505887,-0.013759531,0.100554571,-0.162280083,-0.039704118,-0.109211661,-0.09842056,0.093499519,-0.006051915,-0.027324343,0.034467153,-0.144247621,-0.300665677,-0.075352266,-0.143462598,0.065864258,-0.137507468,0.030467374,0.042466644,-0.145824403,0.018154178,0.012728926,0.07922297,-0.010278794,-0.089563265,0.200749233,-0.095146336,-0.163094088,-0.016037116,0.01871838,0.186386049,0.154183805,0.044562921,-0.021423353,-0.092539966,0.166321218,-0.290811151,-0.002216917,0.172880292,0.031749435,0.130664706,0.149431452,-0.207699597,0.076562449,0.097448312,-0.154470965,0.052536618,0.039295994,-0.047314856,-0.00160558,-0.067706838,0.207080498,0.037461363,-0.117136076,-0.108710863,0.160964787,-0.201444566,-0.002829668,0.106877565,-0.073713049,-0.182854652,-0.31232509,0.016196473,0.446183026,0.167008191,-0.210643008,0.040523656,-0.066177957,-0.035137631,0.085764743,0.049975663,-0.083445661,-0.009933941,-0.111393958,0.051043823,0.187404335,-0.036631618,0.038195405,0.192421317,-0.009894479,0.042602554,-0.002534507,-0.003969409,-0.146636218,-0.061044373,-0.100607976,-0.00733785,0.116553411,-0.096654415,-0.011823256,0.126351327,-0.194051474,0.169626474,-0.027644167,-0.057620063,-0.009989419,0.041295599,-0.140568987,0.068865888,0.22811766,-0.306464911,0.191611528,0.14368552,0.036139201,0.121806145,0.0161242,0.114175752,-0.073331244,-0.024634358,-0.221626803,-0.088711657,-0.004657168,-0.01458755,-0.055083204,0.001685654,10
-0.028559389,0.132149369,-0.006555669,-0.00892977,-0.083975114,-0.070216857,-0.041480131,0.014120031,0.150654227,-0.101347774,0.193008631,-0.067625739,-0.269262344,0.01255836,0.001810092,0.100550935,-0.182809845,-0.090910956,-0.091391943,0.020297168,0.136515558,-0.049172893,-0.043142833,0.055823453,-0.135294199,-0.33617124,-0.038530976,-0.05580382,0.018066237,-0.140883997,0.008349395,0.104026355,-0.172364056,-0.062868759,0.01816282,-0.005737198,0.029087124,0.004718326,0.251226634,0.040797606,-0.172000766,-0.010815734,0.013045471,0.26625818,0.154740959,0.069379821,0.047265265,-0.038500622,0.131703839,-0.313337892,0.017930664,0.15449068,0.145514965,0.093939014,0.082624868,-0.213330448,0.037847843,0.058375053,-0.167843476,0.112413138,0.060245551,-0.066530176,0.013922006,-0.02654171,0.234921083,0.023780175,-0.10672693,-0.100943327,0.120453469,-0.129988223,-0.028522778,0.082852423,-0.077081457,-0.161254182,-0.267722517,0.000367909,0.368251234,0.171192244,-0.199948967,-0.013794722,-0.093601912,-0.096596554,0.028351583,0.022201231,-0.11397256,-0.005045325,-0.102323733,0.100088343,0.235726967,0.005218768,-0.019962518,0.232762337,0.009835806,0.057020016,-0.021626102,-0.015272625,-0.133574367,-0.043140329,-0.091745645,-0.009736855,0.060406491,-0.11116983,-0.024599209,0.158794701,-0.207823277,0.119587265,-0.082879685,-0.009806585,-0.068514012,0.087002397,-0.153490067,0.010347769,0.124602474,-0.204360768,0.176856712,0.167071968,0.04761751,0.048909977,0.044403367,0.002676785,0.023150785,-0.017644752,-0.163926989,-0.101783447,0.050296135,-0.010118577,0.057227552,-0.018018555,10
-0.017221449,0.076484539,0.017602704,0.018363226,-0.11152333,-0.063251935,0.009022288,-0.037170149,0.147632584,-0.125802517,0.158847854,-0.113580592,-0.284582317,-0.027784266,-0.008073669,0.112028822,-0.13677913,-0.109132163,-0.142245814,-0.050123543,0.112597585,-0.029843602,-0.085035279,-0.003375098,-0.179839551,-0.340340525,-0.032933876,-0.083405368,0.030878533,-0.118483946,0.048077799,0.125207335,-0.149142757,-0.035419945,0.018313192,0.031122267,0.029404912,-0.005043995,0.218027696,0.008654442,-0.188163146,-0.043267079,0.005950291,0.229497284,0.143980622,0.006153712,0.076981671,-0.020095078,0.140127286,-0.300154775,0.01408458,0.130767629,0.12154834,0.109293111,0.148731187,-0.224762499,0.038471229,0.091435522,-0.159111217,0.140792415,0.098509096,-0.127849013,-0.000414146,0.009456147,0.200178146,0.002154905,-0.084124386,-0.099303372,0.150572315,-0.166230693,0.019558387,0.051748976,-0.065447971,-0.130360544,-0.298885167,0.005482149,0.413316369,0.165709272,-0.20591338,-0.008617077,-0.082449906,-0.023697406,0.112545624,-0.000943957,-0.077580847,-0.018267602,-0.118613943,0.082557239,0.217434764,-0.01275995,-0.005681008,0.222986221,-0.03190786,0.012120445,-0.010803133,-0.053827927,-0.143597469,-0.045164485,0.007297102,0.024994362,0.101456411,-0.178501621,0.020608304,0.106290832,-0.1719179,0.126704156,-0.098333672,0.046995409,-0.051847205,0.053021736,-0.14972575,0.04933656,0.179479718,-0.219178051,0.205779254,0.147620156,-0.030989975,0.085050382,0.040840153,0.037874326,-0.001626387,-0.018108156,-0.139257342,-0.09734638,-0.003742751,-0.023529643,0.029135108,0.001532641,10
-0.06742692,0.145745561,0.026514009,0.033052612,-0.110351339,-0.079692848,-0.050746195,-0.014034789,0.129797578,-0.06558153,0.164035738,-0.115976349,-0.255998969,0.009705413,-0.024486732,0.095835105,-0.216713265,-0.113852367,-0.092884354,-0.033060327,0.121349134,-0.030288521,-0.04703838,0.03868074,-0.112772353,-0.346917212,0.004162068,-0.072551578,0.097004324,-0.10604687,-0.038866088,0.055648074,-0.189845994,-0.093080916,0.035524257,0.052008197,0.023236489,-0.004474886,0.223237962,-0.024175173,-0.207734838,-0.015680755,0.047017667,0.243244961,0.192448899,0.08773765,0.013649449,-0.079669744,0.149332017,-0.270941526,0.034270197,0.226046503,0.121710032,0.11744763,0.060605559,-0.188840359,0.005593836,0.102418147,-0.133633494,0.097385623,0.150500163,-0.029369598,0.032253072,-0.067965351,0.230776668,0.026580557,-0.108432516,-0.128659353,0.133756056,-0.165325925,-0.070448831,0.064850107,-0.069228508,-0.133168474,-0.263884485,0.007473383,0.382489175,0.133695513,-0.163817376,-0.029439487,-0.081972688,-0.075857848,0.077498674,0.038250901,-0.109690912,-0.020975396,-0.077768035,0.064197496,0.255833447,0.02672324,-0.004887506,0.171088815,-0.00540683,0.048572499,-0.01059285,0.020591713,-0.133938283,0.001662368,-0.116462648,0.013683002,0.055664521,-0.120790139,-0.012115184,0.150423735,-0.176122233,0.113002293,-0.066549242,0.03607158,-0.034216657,0.049362779,-0.128279626,0.025016531,0.164537773,-0.188901156,0.261097938,0.166036054,0.07504838,0.045866504,0.064595178,0.024834203,0.039297208,-0.021027938,-0.191270456,-0.109671146,0.03220645,-0.057261892,0.043270987,0.000739484,10
-0.071568057,0.102744929,0.008089997,-0.011309024,-0.085738458,-0.009282967,-0.03969007,-0.060225483,0.133415356,-0.154790953,0.116090231,-0.114799872,-0.25848636,-0.008143224,0.000368726,0.106573343,-0.161893517,-0.137729347,-0.136247873,-0.04155273,0.084888466,0.022127677,-0.040436976,0.028094262,-0.092376232,-0.374146253,-0.043134153,-0.136047632,0.036440007,-0.085426494,-0.01647285,0.006714436,-0.167805448,-0.050178003,0.007309727,0.028131489,0.032377597,-0.015681766,0.242905453,-0.032291345,-0.219597787,0.022515457,0.081258491,0.216407925,0.1300731,0.085377753,0.013914497,-0.098506585,0.173543409,-0.265156418,0.080453336,0.145644605,0.113342784,0.071473852,0.141636759,-0.200982019,0.018059989,0.039344274,-0.106166966,0.139175668,0.109084353,-0.024742289,-0.012968752,-0.02776728,0.227073148,0.040028155,-0.086432107,-0.098080277,0.151277885,-0.177383468,-0.039264739,0.053032774,-0.084026381,-0.130132169,-0.289772183,0.031359263,0.433822304,0.134641737,-0.218519196,-0.030560045,-0.034584377,-0.029941656,0.163115561,0.087814689,-0.108176559,-0.047863074,-0.072955571,0.065402225,0.256392837,-0.003454261,-0.026418459,0.183376789,0.019021474,0.051660988,0.014008357,0.029123858,-0.121828258,-0.071825564,-0.124885656,0.038950827,0.118412606,-0.090063974,-0.042589489,0.159596786,-0.167516485,0.071861982,-0.069885023,-0.049609125,-0.008174861,0.104421765,-0.138138294,-0.022791654,0.154512033,-0.151416153,0.187844798,0.15599139,-0.013895618,0.077897675,0.06748838,0.083262257,0.020437669,0.019329038,-0.216735736,-0.13838774,0.070480965,0.023634262,0.022525778,0.000824826,10
-0.030012198,0.090094335,-0.003485374,0.031434171,-0.082078286,-0.038808592,-0.083663568,-0.085794404,0.138139933,-0.113891296,0.088022865,-0.048728928,-0.216386795,0.015924282,-0.010272689,0.076346971,-0.153800055,-0.107568108,-0.120784886,-0.082879007,0.077299893,0.028426006,-0.012236528,-0.049009833,-0.138873175,-0.342918277,-0.062174827,-0.126911551,0.034638986,-0.06668523,0.01834508,-0.001831856,-0.236626253,-0.067390926,0.000181265,0.029956218,0.000210244,0.037852041,0.224494174,0.021597415,-0.190498695,0.046545416,0.087861873,0.191382542,0.20214045,0.068032913,0.027837384,-0.096560821,0.095138133,-0.247490913,0.064372621,0.180476099,0.1049207,0.106318466,0.126749218,-0.14608258,0.000269203,0.053096149,-0.128896013,0.145901844,0.170484528,0.022136539,-0.008437723,0.000551295,0.244502813,0.01139247,-0.115616411,-0.061334152,0.137401581,-0.187756121,-0.047015574,0.019138169,-0.05532727,-0.173560917,-0.3282848,0.039342888,0.430541217,0.146284685,-0.159927204,0.020820025,-0.096213728,-0.076044798,0.097054005,0.031466499,-0.082847066,-0.005280115,-0.011483329,0.106612355,0.244537041,0.029408228,0.002845626,0.201332062,-0.025630377,0.048183426,-0.016754819,0.067523181,-0.130527526,-0.085118741,-0.126144603,0.018349312,0.045429248,-0.119505316,0.013670241,0.152971104,-0.166843355,0.120548934,-0.060898207,-0.045817383,-0.039860591,0.096193619,-0.140648827,0.00775357,0.177478194,-0.187633276,0.236416951,0.156714633,-0.028191255,0.072111741,0.086686336,0.07207226,-0.004038352,0.017881956,-0.214525133,-0.126265883,-0.033334777,-0.004450753,0.047084872,0.058683805,10
